"1","0.0","1.0","0.0","0.0","14.0","1135275.0","0.0","1.0","0.0","0.0","10.0","64808.0","0.0","1.0","0.0","0.0","3.0","2819976.0","0.0","1.0","0.0","0.0","7.0","802939.0","0.0","1.0","0.0","0.0","5.0","4424774.0"
"1","0.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","5.0","4460130.0","0.0","1.0","0.0","0.0","7.0","807488.0","0.0","1.0","0.0","0.0","3.0","2099200.0"
"1","0.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","3.0","2115014.0","0.0","1.0","0.0","0.0","5.0","4510263.0"
"1","0.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","3.0","2117891.0","0.0","1.0","0.0","0.0","7.0","20468.0","0.0","1.0","0.0","0.0","5.0","4551711.0","0.0","1.0","0.0","0.0","7.0","815701.0"
"1","0.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0"
"1","0.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0"
"1","0.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0"
"1","0.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0"
"1","0.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0"
"1","0.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0"
"1","0.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0"
"1","0.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0"
"1","0.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0"
"1","0.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0"
"1","0.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0"
"1","0.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0"
"1","0.0","1.0","0.0","0.3045354589072341","5.0","3803667.0","0.0","1.0","0.0","0.3045354589072341","2.0","30849.0","0.0","1.0","0.0","0.3045354589072341","5.0","90840.0","0.0","1.0","0.0","0.3045354589072341","7.0","302417.0","0.0","1.0","0.0","0.3045354589072341","7.0","77106.0"
"2","0.0","1.0","0.0","0.2904839042808536","0.0","0.0","0.0","1.0","0.0","0.2904839042808536","0.0","0.0","0.0","1.0","0.0","0.2904839042808536","7.0","1011355.0","0.0","1.0","0.0","0.2904839042808536","5.0","3142415.0","0.0","1.0","0.0","0.2904839042808536","7.0","522568.0"
"2","1.0","1.0","3.0","0.2926587978869027","0.0","0.0","1.0","1.0","3.0","0.2926587978869027","0.0","0.0","1.0","1.0","3.0","0.2926587978869027","0.0","0.0","1.0","1.0","3.0","0.2926587978869027","5.0","3154503.0","1.0","1.0","3.0","0.2926587978869027","7.0","542966.0"
"2","1.0","1.0","3.0","0.2957277447015647","0.0","0.0","1.0","1.0","3.0","0.2957277447015647","0.0","0.0","1.0","1.0","3.0","0.2957277447015647","0.0","0.0","1.0","1.0","3.0","0.2957277447015647","0.0","0.0","1.0","1.0","3.0","0.2957277447015647","0.0","0.0"
"2","1.0","1.0","3.0","0.2958218633249504","0.0","0.0","1.0","1.0","3.0","0.2958218633249504","0.0","0.0","1.0","1.0","3.0","0.2958218633249504","0.0","0.0","1.0","1.0","3.0","0.2958218633249504","0.0","0.0","1.0","1.0","3.0","0.2958218633249504","5.0","837394.0"
"2","0.0","1.0","3.0","0.29453504686241666","0.0","0.0","0.0","1.0","3.0","0.29453504686241666","0.0","0.0","0.0","1.0","3.0","0.29453504686241666","0.0","0.0","0.0","1.0","3.0","0.29453504686241666","0.0","0.0","0.0","1.0","3.0","0.29453504686241666","0.0","0.0"
"2","0.0","1.0","3.0","0.29510860099085756","0.0","0.0","0.0","1.0","3.0","0.29510860099085756","0.0","0.0","0.0","1.0","3.0","0.29510860099085756","0.0","0.0","0.0","1.0","3.0","0.29510860099085756","0.0","0.0","0.0","1.0","3.0","0.29510860099085756","0.0","0.0"
"2","0.0","1.0","3.0","0.297158682816835","0.0","0.0","0.0","1.0","3.0","0.297158682816835","0.0","0.0","0.0","1.0","3.0","0.297158682816835","0.0","0.0","0.0","1.0","3.0","0.297158682816835","0.0","0.0","0.0","1.0","3.0","0.297158682816835","0.0","0.0"
"2","0.0","1.0","3.0","0.296409857942523","0.0","0.0","0.0","1.0","3.0","0.296409857942523","0.0","0.0","0.0","1.0","3.0","0.296409857942523","0.0","0.0","0.0","1.0","3.0","0.296409857942523","0.0","0.0","0.0","1.0","3.0","0.296409857942523","0.0","0.0"
"2","0.0","1.0","3.0","0.2940292828092725","0.0","0.0","0.0","1.0","3.0","0.2940292828092725","0.0","0.0","0.0","1.0","3.0","0.2940292828092725","0.0","0.0","0.0","1.0","3.0","0.2940292828092725","0.0","0.0","0.0","1.0","3.0","0.2940292828092725","0.0","0.0"
"2","0.0","1.0","3.0","0.2944756598171182","0.0","0.0","0.0","1.0","3.0","0.2944756598171182","0.0","0.0","0.0","1.0","3.0","0.2944756598171182","0.0","0.0","0.0","1.0","3.0","0.2944756598171182","0.0","0.0","0.0","1.0","3.0","0.2944756598171182","0.0","0.0"
"2","0.0","1.0","3.0","0.29503473690833115","0.0","0.0","0.0","1.0","3.0","0.29503473690833115","0.0","0.0","0.0","1.0","3.0","0.29503473690833115","0.0","0.0","0.0","1.0","3.0","0.29503473690833115","0.0","0.0","0.0","1.0","3.0","0.29503473690833115","0.0","0.0"
"2","0.0","1.0","0.0","0.360916807650637","5.0","847860.0","0.0","1.0","0.0","0.360916807650637","3.0","737903.0","0.0","1.0","0.0","0.360916807650637","7.0","554778.0","0.0","1.0","0.0","0.360916807650637","14.0","3192759.0","0.0","1.0","0.0","0.360916807650637","5.0","3241315.0"
"1","1.0","1.0","0.0","0.3907091274382242","0.0","0.0","1.0","1.0","0.0","0.3907091274382242","0.0","0.0","1.0","1.0","0.0","0.3907091274382242","5.0","288661.0","1.0","1.0","0.0","0.3907091274382242","7.0","131510.0","1.0","1.0","0.0","0.3907091274382242","3.0","953392.0"
"2","1.0","1.0","0.0","1.6741835986686167","0.0","0.0","1.0","1.0","0.0","1.6741835986686167","5.0","1802835.0","1.0","1.0","0.0","1.6741835986686167","3.0","1242531.0","1.0","1.0","0.0","1.6741835986686167","14.0","196254.0","1.0","1.0","0.0","1.6741835986686167","7.0","189093.0"
"1","0.0","1.0","1.0","0.2268693731754156","0.0","0.0","0.0","1.0","1.0","0.2268693731754156","0.0","0.0","0.0","1.0","1.0","0.2268693731754156","0.0","0.0","0.0","1.0","1.0","0.2268693731754156","5.0","3147770.0","0.0","1.0","1.0","0.2268693731754156","7.0","753994.0"
"1","0.0","1.0","1.0","0.18443825081929816","0.0","0.0","0.0","1.0","1.0","0.18443825081929816","0.0","0.0","0.0","1.0","1.0","0.18443825081929816","0.0","0.0","0.0","1.0","1.0","0.18443825081929816","0.0","0.0","0.0","1.0","1.0","0.18443825081929816","7.0","165094.0"
"1","0.0","1.0","0.0","0.37797810978377405","0.0","0.0","0.0","1.0","0.0","0.37797810978377405","0.0","0.0","0.0","1.0","0.0","0.37797810978377405","7.0","307172.0","0.0","1.0","0.0","0.37797810978377405","14.0","36187.0","0.0","1.0","0.0","0.37797810978377405","14.0","805324.0"
"1","0.0","1.0","0.0","0.127089644850552","0.0","0.0","0.0","1.0","0.0","0.127089644850552","0.0","0.0","0.0","1.0","0.0","0.127089644850552","14.0","1529035.0","0.0","1.0","0.0","0.127089644850552","7.0","11680.0","0.0","1.0","0.0","0.127089644850552","2.0","179466.0"
"0","1.0","2.0","0.0","1.3656032858815397","1.0","55134.0","1.0","2.0","0.0","1.3656032858815397","8.0","567828.0","1.0","2.0","0.0","1.3656032858815397","5.0","21584.0","1.0","2.0","0.0","1.3656032858815397","5.0","4719248.0","1.0","2.0","0.0","1.3656032858815397","7.0","190023.0"
"0","1.0","1.0","0.0","0.08310706742221757","0.0","0.0","1.0","1.0","0.0","0.08310706742221757","5.0","45016.0","1.0","1.0","0.0","0.08310706742221757","3.0","577390.0","1.0","1.0","0.0","0.08310706742221757","5.0","4999697.0","1.0","1.0","0.0","0.08310706742221757","7.0","654778.0"
"0","1.0","1.0","0.0","0.12069965755031112","0.0","0.0","1.0","1.0","0.0","0.12069965755031112","0.0","0.0","1.0","1.0","0.0","0.12069965755031112","0.0","0.0","1.0","1.0","0.0","0.12069965755031112","7.0","657196.0","1.0","1.0","0.0","0.12069965755031112","5.0","5031386.0"
"0","0.0","1.0","3.0","0.3729919926342952","0.0","0.0","0.0","1.0","3.0","0.3729919926342952","2.0","376047.0","0.0","1.0","3.0","0.3729919926342952","7.0","663630.0","0.0","1.0","3.0","0.3729919926342952","8.0","651314.0","0.0","1.0","3.0","0.3729919926342952","5.0","5058881.0"
"0","0.0","2.0","0.0","2.3909876212754386","0.0","0.0","0.0","2.0","0.0","2.3909876212754386","0.0","0.0","0.0","2.0","0.0","2.3909876212754386","0.0","0.0","0.0","2.0","0.0","2.3909876212754386","8.0","654284.0","0.0","2.0","0.0","2.3909876212754386","5.0","5695644.0"
"0","1.0","1.0","0.0","2.032488520193173","0.0","0.0","1.0","1.0","0.0","2.032488520193173","5.0","500981.0","1.0","1.0","0.0","2.032488520193173","5.0","5700944.0","1.0","1.0","0.0","2.032488520193173","7.0","665463.0","1.0","1.0","0.0","2.032488520193173","8.0","654284.0"
"0","1.0","1.0","0.0","0.2347844281046664","0.0","0.0","1.0","1.0","0.0","0.2347844281046664","0.0","0.0","1.0","1.0","0.0","0.2347844281046664","8.0","992055.0","1.0","1.0","0.0","0.2347844281046664","7.0","669937.0","1.0","1.0","0.0","0.2347844281046664","5.0","5725515.0"
"0","1.0","1.0","0.0","0.19571553501024072","0.0","0.0","1.0","1.0","0.0","0.19571553501024072","0.0","0.0","1.0","1.0","0.0","0.19571553501024072","0.0","0.0","1.0","1.0","0.0","0.19571553501024072","0.0","0.0","1.0","1.0","0.0","0.19571553501024072","0.0","0.0"
"0","1.0","1.0","0.0","0.6274284875161592","0.0","0.0","1.0","1.0","0.0","0.6274284875161592","0.0","0.0","1.0","1.0","0.0","0.6274284875161592","5.0","5731614.0","1.0","1.0","0.0","0.6274284875161592","8.0","1485228.0","1.0","1.0","0.0","0.6274284875161592","7.0","671369.0"
"1","0.0","1.0","3.0","0.3759558772829636","3.0","598913.0","0.0","1.0","3.0","0.3759558772829636","8.0","108660.0","0.0","1.0","3.0","0.3759558772829636","14.0","125085.0","0.0","1.0","3.0","0.3759558772829636","5.0","6093108.0","0.0","1.0","3.0","0.3759558772829636","7.0","811342.0"
"1","0.0","1.0","0.0","1.6251525594470606","0.0","0.0","0.0","1.0","0.0","1.6251525594470606","0.0","0.0","0.0","1.0","0.0","1.6251525594470606","5.0","744746.0","0.0","1.0","0.0","1.6251525594470606","10.0","79971.0","0.0","1.0","0.0","1.6251525594470606","7.0","262746.0"
"1","0.0","1.0","0.0","0.2845763981562562","0.0","0.0","0.0","1.0","0.0","0.2845763981562562","0.0","0.0","0.0","1.0","0.0","0.2845763981562562","7.0","275060.0","0.0","1.0","0.0","0.2845763981562562","5.0","94533.0","0.0","1.0","0.0","0.2845763981562562","7.0","6235.0"
"1","0.0","1.0","0.0","0.26263188186997116","0.0","0.0","0.0","1.0","0.0","0.26263188186997116","0.0","0.0","0.0","1.0","0.0","0.26263188186997116","7.0","7474.0","0.0","1.0","0.0","0.26263188186997116","2.0","10890.0","0.0","1.0","0.0","0.26263188186997116","7.0","285790.0"
"2","0.0","1.0","0.0","0.24583668052002905","0.0","0.0","0.0","1.0","0.0","0.24583668052002905","0.0","0.0","0.0","1.0","0.0","0.24583668052002905","0.0","0.0","0.0","1.0","0.0","0.24583668052002905","0.0","0.0","0.0","1.0","0.0","0.24583668052002905","5.0","15796.0"
"2","1.0","1.0","0.0","0.2500062339993117","0.0","0.0","1.0","1.0","0.0","0.2500062339993117","5.0","1295206.0","1.0","1.0","0.0","0.2500062339993117","3.0","1833843.0","1.0","1.0","0.0","0.2500062339993117","8.0","31786.0","1.0","1.0","0.0","0.2500062339993117","7.0","502766.0"
"2","1.0","1.0","0.0","0.25097371882721464","0.0","0.0","1.0","1.0","0.0","0.25097371882721464","0.0","0.0","1.0","1.0","0.0","0.25097371882721464","0.0","0.0","1.0","1.0","0.0","0.25097371882721464","0.0","0.0","1.0","1.0","0.0","0.25097371882721464","0.0","0.0"
"2","0.0","1.0","2.0","0.43116285056175085","5.0","66833.0","0.0","1.0","2.0","0.43116285056175085","8.0","48026.0","0.0","1.0","2.0","0.43116285056175085","3.0","2174451.0","0.0","1.0","2.0","0.43116285056175085","7.0","523195.0","0.0","1.0","2.0","0.43116285056175085","3.0","813296.0"
"2","0.0","1.0","1.0","0.1878864625493309","0.0","0.0","0.0","1.0","1.0","0.1878864625493309","0.0","0.0","0.0","1.0","1.0","0.1878864625493309","3.0","1661137.0","0.0","1.0","1.0","0.1878864625493309","7.0","526434.0","0.0","1.0","1.0","0.1878864625493309","14.0","9289.0"
"1","1.0","1.0","0.0","0.233223861397863","0.0","0.0","1.0","1.0","0.0","0.233223861397863","3.0","1927561.0","1.0","1.0","0.0","0.233223861397863","5.0","2181311.0","1.0","1.0","0.0","0.233223861397863","8.0","104893.0","1.0","1.0","0.0","0.233223861397863","7.0","701194.0"
"1","1.0","1.0","1.0","1.0086308167780156","0.0","0.0","1.0","1.0","1.0","1.0086308167780156","0.0","0.0","1.0","1.0","1.0","1.0086308167780156","0.0","0.0","1.0","1.0","1.0","1.0086308167780156","7.0","713992.0","1.0","1.0","1.0","1.0086308167780156","5.0","2211299.0"
"1","0.0","1.0","1.0","0.15333298930071204","0.0","0.0","0.0","1.0","1.0","0.15333298930071204","0.0","0.0","0.0","1.0","1.0","0.15333298930071204","3.0","78493.0","0.0","1.0","1.0","0.15333298930071204","7.0","5756.0","0.0","1.0","1.0","0.15333298930071204","5.0","848632.0"
"1","1.0","1.0","1.0","0.32126232939561467","0.0","0.0","1.0","1.0","1.0","0.32126232939561467","0.0","0.0","1.0","1.0","1.0","0.32126232939561467","2.0","35207.0","1.0","1.0","1.0","0.32126232939561467","2.0","10593.0","1.0","1.0","1.0","0.32126232939561467","5.0","962919.0"
"1","0.0","1.0","0.0","1.6714843799649632","0.0","0.0","0.0","1.0","0.0","1.6714843799649632","0.0","0.0","0.0","1.0","0.0","1.6714843799649632","0.0","0.0","0.0","1.0","0.0","1.6714843799649632","0.0","0.0","0.0","1.0","0.0","1.6714843799649632","7.0","159776.0"
"1","0.0","1.0","3.0","0.3648954667175288","0.0","0.0","0.0","1.0","3.0","0.3648954667175288","4.0","87624.0","0.0","1.0","3.0","0.3648954667175288","14.0","874111.0","0.0","1.0","3.0","0.3648954667175288","7.0","323259.0","0.0","1.0","3.0","0.3648954667175288","3.0","1578935.0"
"0","0.0","1.0","1.0","0.16559718789691494","0.0","0.0","0.0","1.0","1.0","0.16559718789691494","0.0","0.0","0.0","1.0","1.0","0.16559718789691494","0.0","0.0","0.0","1.0","1.0","0.16559718789691494","1.0","126690.0","0.0","1.0","1.0","0.16559718789691494","5.0","5402459.0"
"1","0.0","2.0","0.0","2.764519417709432","0.0","0.0","0.0","2.0","0.0","2.764519417709432","0.0","0.0","0.0","2.0","0.0","2.764519417709432","0.0","0.0","0.0","2.0","0.0","2.764519417709432","7.0","138813.0","0.0","2.0","0.0","2.764519417709432","5.0","766271.0"
"1","0.0","1.0","0.0","0.8632714367383454","0.0","0.0","0.0","1.0","0.0","0.8632714367383454","0.0","0.0","0.0","1.0","0.0","0.8632714367383454","5.0","983336.0","0.0","1.0","0.0","0.8632714367383454","7.0","143574.0","0.0","1.0","0.0","0.8632714367383454","7.0","11371.0"
"1","0.0","1.0","0.0","0.36760435281939197","0.0","0.0","0.0","1.0","0.0","0.36760435281939197","0.0","0.0","0.0","1.0","0.0","0.36760435281939197","0.0","0.0","0.0","1.0","0.0","0.36760435281939197","0.0","0.0","0.0","1.0","0.0","0.36760435281939197","5.0","461902.0"
"1","1.0","1.0","0.0","0.29889868349374143","0.0","0.0","1.0","1.0","0.0","0.29889868349374143","0.0","0.0","1.0","1.0","0.0","0.29889868349374143","0.0","0.0","1.0","1.0","0.0","0.29889868349374143","0.0","0.0","1.0","1.0","0.0","0.29889868349374143","7.0","64415.0"
"1","1.0","1.0","0.0","0.2989497681811825","0.0","0.0","1.0","1.0","0.0","0.2989497681811825","0.0","0.0","1.0","1.0","0.0","0.2989497681811825","0.0","0.0","1.0","1.0","0.0","0.2989497681811825","0.0","0.0","1.0","1.0","0.0","0.2989497681811825","0.0","0.0"
"1","0.0","1.0","0.0","0.29923513472461666","0.0","0.0","0.0","1.0","0.0","0.29923513472461666","0.0","0.0","0.0","1.0","0.0","0.29923513472461666","0.0","0.0","0.0","1.0","0.0","0.29923513472461666","0.0","0.0","0.0","1.0","0.0","0.29923513472461666","0.0","0.0"
"1","0.0","1.0","0.0","0.29894956050409427","0.0","0.0","0.0","1.0","0.0","0.29894956050409427","0.0","0.0","0.0","1.0","0.0","0.29894956050409427","0.0","0.0","0.0","1.0","0.0","0.29894956050409427","0.0","0.0","0.0","1.0","0.0","0.29894956050409427","0.0","0.0"
"1","0.0","1.0","0.0","0.25244831667056256","0.0","0.0","0.0","1.0","0.0","0.25244831667056256","5.0","464923.0","0.0","1.0","0.0","0.25244831667056256","5.0","1062922.0","0.0","1.0","0.0","0.25244831667056256","7.0","65755.0","0.0","1.0","0.0","0.25244831667056256","7.0","153793.0"
"1","1.0","1.0","0.0","0.2523416579262996","0.0","0.0","1.0","1.0","0.0","0.2523416579262996","0.0","0.0","1.0","1.0","0.0","0.2523416579262996","0.0","0.0","1.0","1.0","0.0","0.2523416579262996","0.0","0.0","1.0","1.0","0.0","0.2523416579262996","0.0","0.0"
"1","0.0","1.0","0.0","0.06793075289532113","0.0","0.0","0.0","1.0","0.0","0.06793075289532113","0.0","0.0","0.0","1.0","0.0","0.06793075289532113","5.0","520200.0","0.0","1.0","0.0","0.06793075289532113","5.0","1125456.0","0.0","1.0","0.0","0.06793075289532113","7.0","162705.0"
"1","0.0","1.0","0.0","0.06820515182357985","0.0","0.0","0.0","1.0","0.0","0.06820515182357985","0.0","0.0","0.0","1.0","0.0","0.06820515182357985","0.0","0.0","0.0","1.0","0.0","0.06820515182357985","0.0","0.0","0.0","1.0","0.0","0.06820515182357985","0.0","0.0"
"1","1.0","1.0","0.0","1.5241958462991145","0.0","0.0","1.0","1.0","0.0","1.5241958462991145","0.0","0.0","1.0","1.0","0.0","1.5241958462991145","7.0","165642.0","1.0","1.0","0.0","1.5241958462991145","7.0","3736.0","1.0","1.0","0.0","1.5241958462991145","5.0","520200.0"
"1","1.0","1.0","0.0","0.2194591658087526","0.0","0.0","1.0","1.0","0.0","0.2194591658087526","2.0","2396.0","1.0","1.0","0.0","0.2194591658087526","7.0","166704.0","1.0","1.0","0.0","0.2194591658087526","7.0","5366.0","1.0","1.0","0.0","0.2194591658087526","5.0","1190956.0"
"1","0.0","1.0","0.0","0.3316345501168985","0.0","0.0","0.0","1.0","0.0","0.3316345501168985","0.0","0.0","0.0","1.0","0.0","0.3316345501168985","0.0","0.0","0.0","1.0","0.0","0.3316345501168985","5.0","1706403.0","0.0","1.0","0.0","0.3316345501168985","7.0","6249.0"
"1","1.0","1.0","0.0","0.24696057902115556","0.0","0.0","1.0","1.0","0.0","0.24696057902115556","0.0","0.0","1.0","1.0","0.0","0.24696057902115556","5.0","1129815.0","1.0","1.0","0.0","0.24696057902115556","7.0","15858.0","1.0","1.0","0.0","0.24696057902115556","7.0","168724.0"
"1","1.0","1.0","2.0","0.25134809905220823","0.0","0.0","1.0","1.0","2.0","0.25134809905220823","0.0","0.0","1.0","1.0","2.0","0.25134809905220823","0.0","0.0","1.0","1.0","2.0","0.25134809905220823","0.0","0.0","1.0","1.0","2.0","0.25134809905220823","0.0","0.0"
"1","1.0","1.0","0.0","1.2169145091586382","0.0","0.0","1.0","1.0","0.0","1.2169145091586382","0.0","0.0","1.0","1.0","0.0","1.2169145091586382","0.0","0.0","1.0","1.0","0.0","1.2169145091586382","5.0","1222783.0","1.0","1.0","0.0","1.2169145091586382","7.0","176177.0"
"1","0.0","1.0","1.0","0.14407690126635245","8.0","28303.0","0.0","1.0","1.0","0.14407690126635245","5.0","91448.0","0.0","1.0","1.0","0.14407690126635245","5.0","1680664.0","0.0","1.0","1.0","0.14407690126635245","2.0","20875.0","0.0","1.0","1.0","0.14407690126635245","7.0","288613.0"
"1","0.0","1.0","1.0","0.19985158712319676","0.0","0.0","0.0","1.0","1.0","0.19985158712319676","0.0","0.0","0.0","1.0","1.0","0.19985158712319676","0.0","0.0","0.0","1.0","1.0","0.19985158712319676","0.0","0.0","0.0","1.0","1.0","0.19985158712319676","7.0","476999.0"
"1","0.0","1.0","1.0","0.22703608012184898","0.0","0.0","0.0","1.0","1.0","0.22703608012184898","0.0","0.0","0.0","1.0","1.0","0.22703608012184898","0.0","0.0","0.0","1.0","1.0","0.22703608012184898","0.0","0.0","0.0","1.0","1.0","0.22703608012184898","0.0","0.0"
"1","0.0","1.0","1.0","0.0737345687605554","0.0","0.0","0.0","1.0","1.0","0.0737345687605554","0.0","0.0","0.0","1.0","1.0","0.0737345687605554","0.0","0.0","0.0","1.0","1.0","0.0737345687605554","0.0","0.0","0.0","1.0","1.0","0.0737345687605554","14.0","932137.0"
"1","1.0","1.0","0.0","0.4537084902038833","2.0","39333.0","1.0","1.0","0.0","0.4537084902038833","2.0","481306.0","1.0","1.0","0.0","0.4537084902038833","14.0","681464.0","1.0","1.0","0.0","0.4537084902038833","7.0","201500.0","1.0","1.0","0.0","0.4537084902038833","5.0","1167135.0"
"1","1.0","1.0","1.0","1.491350630071671","0.0","0.0","1.0","1.0","1.0","1.491350630071671","0.0","0.0","1.0","1.0","1.0","1.491350630071671","0.0","0.0","1.0","1.0","1.0","1.491350630071671","0.0","0.0","1.0","1.0","1.0","1.491350630071671","0.0","0.0"
"1","1.0","1.0","0.0","0.4106945549594919","0.0","0.0","1.0","1.0","0.0","0.4106945549594919","0.0","0.0","1.0","1.0","0.0","0.4106945549594919","0.0","0.0","1.0","1.0","0.0","0.4106945549594919","0.0","0.0","1.0","1.0","0.0","0.4106945549594919","0.0","0.0"
"1","0.0","2.0","0.0","1.5910321048526244","0.0","0.0","0.0","2.0","0.0","1.5910321048526244","0.0","0.0","0.0","2.0","0.0","1.5910321048526244","5.0","340974.0","0.0","2.0","0.0","1.5910321048526244","7.0","404556.0","0.0","2.0","0.0","1.5910321048526244","5.0","1411867.0"
